AKR02,1998-04-19,,15.82,,-3.16,,,,,,,,,0,,,,,,,,,10.81,106.54
AKR02,1998-04-20,,14.17,,-7.07,,,,,,,,,0,,,,,,,,,10.81,108.625
AKR02,1998-04-21,,16.76,,-0.285,,,,,,,,,0,,,,,,,,,10.81,112.005
AKR02,1998-04-22,,22.14,,-2.16,,,,,,,,,0,,,,,,,,,10.85,118.075
AKR02,1998-04-23,,27.7,,2.785,,,,,,,,,0,,,,,,,,,10.9,126.925
AKR02,1998-04-24,,26.81,,2.823,,,,,,,,,0,,,,,,,,,10.91,135.33
AKR02,1998-04-25,,19.88,,5.686,,,,,,,,,0,,,,,,,,,10.88,140.27
AKR02,1998-04-26,,16.16,,0.519,,,,,,,,,0,,,,,,,,,10.85,143.35
AKR02,1998-04-27,,12.97,,-1.28,,,,,,,,,0,,,,,,,,,10.82,144.835
AKR02,1998-04-28,,16.07,,-5.1,,,,,,,,,0,,,,,,,,,10.8,147.87
AKR02,1998-04-29,,20.48,,-6.24,,,,,,,,,0,,,,,,,,,10.82,153.11
AKR02,1998-04-30,,24.89,,0.327,,,,,,,,,0,,,,,,,,,10.85,160.555
AKR02,1998-05-01,,21.8,,4.677,,,,,,,,,0,,,,,,,,,10.85,166.455
AKR02,1998-05-02,,20.38,,-0.323,,,,,,,,,0,,,,,,,,,10.83,171.645
AKR02,1998-05-03,,26.48,,2.208,,,,,,,,,0,,,,,,,,,10.85,179.885
AKR02,1998-05-04,,27.36,,4.522,,,,,,,,,2.286,,,,,,,,,10.86,188.565
AKR02,1998-05-05,,18.92,,7.28,,,,,,,,,1.27,,,,,,,,,10.84,193.025
AKR02,1998-05-06,,21.7,,6.426,,,,,,,,,0,,,,,,,,,10.83,198.875
AKR02,1998-05-07,,16.98,,3.17,,,,,,,,,5.842,,,,,,,,,10.81,202.365
AKR02,1998-05-08,,18.47,,5.686,,,,,,,,,3.81,,,,,,,,,10.8,206.6
AKR02,1998-05-09,,13.38,,5.647,,,,,,,,,1.016,,,,,,,,,10.78,208.29
AKR02,1998-05-10,,20.15,,6.036,,,,,,,,,0.254,,,,,,,,,10.81,213.365
AKR02,1998-05-11,,20.94,,6.192,,,,,,,,,0.508,,,,,,,,,10.79,218.835
AKR02,1998-05-12,,21.42,,2.169,,,,,,,,,0,,,,,,,,,10.8,224.545
AKR02,1998-05-13,,30.76,,7.91,,,,,,,,,0,,,,,,,,,10.85,234.545
AKR02,1998-05-14,,25.31,,6.544,,,,,,,,,0.254,,,,,,,,,10.82,242.2
AKR02,1998-05-15,,22.92,,7.28,,,,,,,,,0,,,,,,,,,10.82,248.66
AKR02,1998-05-16,,26.32,,5.181,,,,,,,,,0,,,,,,,,,10.83,256.82
AKR02,1998-05-17,,31.14,,10.01,,,,,,,,,0,,,,,,,,,10.85,266.825
AKR02,1998-05-18,,30.52,,11.38,,,,,,,,,0,,,,,,,,,10.84,277.515
AKR02,1998-05-19,,31.45,,6.348,,,,,,,,,1.016,,,,,,,,,10.85,287.515
AKR02,1998-05-20,,28.38,,8.15,,,,,,,,,1.524,,,,,,,,,10.85,296.705
AKR02,1998-05-21,,30.7,,12.27,,,,,,,,,0,,,,,,,,,10.83,307.84
AKR02,1998-05-22,,22.38,,7.6,,,,,,,,,7.36,,,,,,,,,10.8,314.03
AKR02,1998-05-23,,22.52,,6.974,,,,,,,,,0,,,,,,,,,10.79,320.29
AKR02,1998-05-24,,22.18,,7.56,,,,,,,,,0,,,,,,,,,10.79,326.38
AKR02,1998-05-25,,21.37,,7.09,,,,,,,,,0,,,,,,,,,10.79,332.065
AKR02,1998-05-26,,26.7,,10.53,,,,,,,,,0,,,,,,,,,10.79,340.68
AKR02,1998-05-27,,31.01,,11.1,,,,,,,,,0,,,,,,,,,10.8,351.23
AKR02,1998-05-28,,31.07,,11.22,,,,,,,,,1.27,,,,,,,,,10.8,361.84
AKR02,1998-05-29,,28.84,,11.75,,,,,,,,,0,,,,,,,,,10.81,372.135
AKR02,1998-05-30,,30.95,,12.44,,,,,,,,,0,,,,,,,,,10.8,383.355
AKR02,1998-05-31,,26.16,,9.61,,,,,,,,,0,,,,,,,,,10.79,391.435
AKR02,1998-06-01,,32.35,,10.66,,,,,,,,,0,,,,,,,,,10.79,401.765
AKR02,1998-06-02,,28.15,,8.31,,,,,,,,,0.508,,,,,,,,,10.77,410.84
AKR02,1998-06-03,,8.19,,2.669,,,,,,,,,0.762,,,,,,,,,10.72,410.84
AKR02,1998-06-04,,7.2,,3.826,,,,,,,,,0.254,,,,,,,,,10.68,410.84
AKR02,1998-06-05,,11.46,,1.325,,,,,,,,,1.524,,,,,,,,,10.66,411.57
AKR02,1998-06-06,,23.97,,0.442,,,,,,,,,0.254,,,,,,,,,10.71,418.555
AKR02,1998-06-07,,28.5,,7.95,,,,,,,,,0,,,,,,,,,10.71,427.805
AKR02,1998-06-08,,19.15,,7.52,,,,,,,,,0.508,,,,,,,,,10.68,432.38
AKR02,1998-06-09,,26.43,,5.181,,,,,,,,,0,,,,,,,,,10.68,440.595
AKR02,1998-06-10,,25.68,,11.54,,,,,,,,,0,,,,,,,,,10.69,449.205
AKR02,1998-06-11,,27.47,,10.82,,,,,,,,,0.254,,,,,,,,,10.69,458.35
AKR02,1998-06-12,,28.73,,8.86,,,,,,,,,0,,,,,,,,,10.7,467.715
AKR02,1998-06-13,,32.41,,10.9,,,,,,,,,0.254,,,,,,,,,10.69,478.165
AKR02,1998-06-14,,23.26,,10.33,,,,,,,,,0,,,,,,,,,10.67,484.96
AKR02,1998-06-15,,22.92,,7.28,,,,,,,,,0,,,,,,,,,10.66,491.42
AKR02,1998-06-16,,31.45,,10.57,,,,,,,,,0,,,,,,,,,10.67,501.705
AKR02,1998-06-17,,22.14,,6.817,,,,,,,,,0,,,,,,,,,10.64,507.775
AKR02,1998-06-18,,25.73,,4.793,,,,,,,,,0,,,,,,,,,10.65,515.64
AKR02,1998-06-19,,33.07,,9.81,,,,,,,,,0,,,,,,,,,10.68,525.64
AKR02,1998-06-20,,28.44,,11.58,,,,,,,,,0,,,,,,,,,10.67,535.65
AKR02,1998-06-21,,28.32,,12.52,,,,,,,,,3.81,,,,,,,,,10.65,546.07
AKR02,1998-06-22,,29.25,,8.98,,,,,,,,,2.794,,,,,,,,,10.65,555.695
AKR02,1998-06-23,,31.26,,12.97,,,,,,,,,0,,,,,,,,,10.65,567.18
AKR02,1998-06-24,,33.07,,14.13,,,,,,,,,0,,,,,,,,,10.65,579.245
AKR02,1998-06-25,,34.78,,8.31,,,,,,,,,0,,,,,,,,,10.67,589.245
AKR02,1998-06-26,,36.36,,12.72,,,,,,,,,0,,,,,,,,,10.67,600.605
AKR02,1998-06-27,,33.95,,15.35,,,,,,,,,0,,,,,,,,,10.66,613.28
AKR02,1998-06-28,,34.22,,10.61,,,,,,,,,0,,,,,,,,,10.67,623.585
AKR02,1998-06-29,,34.64,,18.12,,,,,,,,,0,,,,,,,,,10.65,637.645
AKR02,1998-06-30,,30.21,,14.59,,,,,,,,,0.254,,,,,,,,,10.64,649.94
AKR02,1998-07-01,,31.77,,14.84,,,,,,,,,0.254,,,,,,,,,10.62,662.36
AKR02,1998-07-02,,35.06,,16.11,,,,,,,,,0,,,,,,,,,10.63,675.415
AKR02,1998-07-03,,32.28,,15.64,,,,,,,,,0.762,,,,,,,,,10.62,688.235
AKR02,1998-07-04,,32.22,,17.41,,,,,,,,,20.06,,,,,,,,,10.6,701.94
AKR02,1998-07-05,,34.64,,16.07,,,,,,,,,0,,,,,,,,,10.6,714.975
AKR02,1998-07-06,,31.77,,16.89,,,,,,,,,0,,,,,,,,,10.58,728.42
AKR02,1998-07-07,,33.54,,15.69,,,,,,,,,0,,,,,,,,,10.58,741.265
AKR02,1998-07-08,,26,,17.15,,,,,,,,,8.89,,,,,,,,,10.56,752.84
AKR02,1998-07-09,,27.7,,16.98,,,,,,,,,2.794,,,,,,,,,10.55,765.18
AKR02,1998-07-10,,28.44,,17.9,,,,,,,,,0,,,,,,,,,10.54,778.35
AKR02,1998-07-11,,33.88,,18.43,,,,,,,,,0.254,,,,,,,,,10.55,792.565
AKR02,1998-07-12,,34.92,,17.63,,,,,,,,,0,,,,,,,,,10.54,806.38
AKR02,1998-07-13,,38.1,,19.06,,,,,,,,,0,,,,,,,,,10.56,820.91
AKR02,1998-07-14,,38.02,,18.21,,,,,,,,,0,,,,,,,,,10.54,835.015
AKR02,1998-07-15,,32.54,,16.03,,,,,,,,,15.24,,,,,,,,,10.52,848.03
AKR02,1998-07-16,,30.52,,16.67,,,,,,,,,0,,,,,,,,,10.51,861.365
AKR02,1998-07-17,,34.92,,15.82,,,,,,,,,0,,,,,,,,,10.51,874.275
AKR02,1998-07-18,,37.71,,16.85,,,,,,,,,0,,,,,,,,,10.52,887.7
AKR02,1998-07-19,,40.18,,19.51,,,,,,,,,0,,,,,,,,,10.51,902.455
AKR02,1998-07-20,,40.68,,17.15,,,,,,,,,0,,,,,,,,,10.5,916.03
AKR02,1998-07-21,,37.56,,17.46,,,,,,,,,3.048,,,,,,,,,10.47,929.76
AKR02,1998-07-22,,27.53,,17.28,,,,,,,,,7.62,,,,,,,,,10.45,942.165
AKR02,1998-07-23,,25.04,,16.24,,,,,,,,,11.68,,,,,,,,,10.42,952.805
AKR02,1998-07-24,,24.63,,16.85,,,,,,,,,3.81,,,,,,,,,10.4,963.545
AKR02,1998-07-25,,27.81,,16.76,,,,,,,,,4.826,,,,,,,,,10.39,975.83
AKR02,1998-07-26,,25.78,,16.07,,,,,,,,,0.508,,,,,,,,,10.37,986.755
AKR02,1998-07-27,,29.14,,14.76,,,,,,,,,0,,,,,,,,,10.36,998.705
AKR02,1998-07-28,,29.67,,14.76,,,,,,,,,0,,,,,,,,,10.36,1010.92
AKR02,1998-07-29,,27.75,,16.93,,,,,,,,,11.43,,,,,,,,,10.34,1023.26
AKR02,1998-07-30,,18.07,,14.3,,,,,,,,,6.096,,,,,,,,,10.3,1029.44
AKR02,1998-07-31,,21.61,,14.8,,,,,,,,,0,,,,,,,,,10.3,1037.65
AKR02,1998-08-01,,26.75,,13.76,,,,,,,,,10.92,,,,,,,,,10.28,1047.91
AKR02,1998-08-02,,27.47,,13.55,,,,,,,,,0,,,,,,,,,10.28,1058.42
AKR02,1998-08-03,,25.1,,14.93,,,,,,,,,0,,,,,,,,,10.26,1068.44
AKR02,1998-08-04,,21.85,,13.63,,,,,,,,,0,,,,,,,,,10.24,1076.18
AKR02,1998-08-05,,25.36,,11.5,,,,,,,,,0,,,,,,,,,10.22,1084.61
AKR02,1998-08-06,,27.19,,11.38,,,,,,,,,0,,,,,,,,,10.23,1093.9
AKR02,1998-08-07,,29.61,,13.88,,,,,,,,,0,,,,,,,,,10.24,1105.65
AKR02,1998-08-08,,34.64,,16.07,,,,,,,,,2.032,,,,,,,,,10.25,1118.69
AKR02,1998-08-09,,32.41,,15.56,,,,,,,,,17.78,,,,,,,,,10.22,1131.47
AKR02,1998-08-10,,27.25,,13.96,,,,,,,,,21.59,,,,,,,,,10.22,1142.07
AKR02,1998-08-11,,27.42,,14.09,,,,,,,,,5.588,,,,,,,,,10.18,1152.82
AKR02,1998-08-12,,28.44,,11.87,,,,,,,,,0,,,,,,,,,10.18,1162.97
AKR02,1998-08-13,,29.91,,11.5,,,,,,,,,0,,,,,,,,,10.17,1173.68
AKR02,1998-08-14,,31.9,,14.67,,,,,,,,,0,,,,,,,,,10.16,1186.02
AKR02,1998-08-15,,30.83,,13.01,,,,,,,,,0,,,,,,,,,10.15,1197.53
AKR02,1998-08-16,,35.06,,14.67,,,,,,,,,0,,,,,,,,,10.16,1209.86
AKR02,1998-08-17,,34.08,,15.09,,,,,,,,,0,,,,,,,,,10.16,1222.41
AKR02,1998-08-18,,34.71,,16.11,,,,,,,,,0,,,,,,,,,10.14,1235.46
AKR02,1998-08-19,,30.27,,14.42,,,,,,,,,0,,,,,,,,,10.11,1247.67
AKR02,1998-08-20,,30.33,,15.86,,,,,,,,,0,,,,,,,,,10.1,1260.6
AKR02,1998-08-21,,32.74,,15.69,,,,,,,,,0,,,,,,,,,10.09,1273.44
AKR02,1998-08-22,,35.13,,15.14,,,,,,,,,0,,,,,,,,,10.08,1286.01
AKR02,1998-08-23,,36.95,,16.8,,,,,,,,,0,,,,,,,,,10.09,1299.41
AKR02,1998-08-24,,33.67,,17.46,,,,,,,,,0,,,,,,,,,10.04,1313.14
AKR02,1998-08-25,,30.27,,11.79,,,,,,,,,0,,,,,,,,,10.02,1324.04
AKR02,1998-08-26,,33.95,,15.39,,,,,,,,,0,,,,,,,,,9.68,1336.73
AKR02,1998-08-27,,31.26,,13.22,,,,,,,,,0,,,,,,,,,9.99,1348.34
AKR02,1998-08-28,,32.28,,11.83,,,,,,,,,0,,,,,,,,,9.97,1359.26
AKR02,1998-08-29,,35.49,,14.63,,,,,,,,,0,,,,,,,,,9.59,1371.57
AKR02,1998-08-30,,36.58,,15.39,,,,,,,,,0,,,,,,,,,9.61,1384.27
AKR02,1998-08-31,,30.21,,15.47,,,,,,,,,0,,,,,,,,,12.81,1397.01
AKR02,1998-09-01,,28.9,,14.13,,,,,,,,,0,,,,,,,,,12.75,1408.53
AKR02,1998-09-02,,32.35,,12.23,,,,,,,,,0,,,,,,,,,12.93,1419.65
AKR02,1998-09-03,,37.48,,17.06,,,,,,,,,0,,,,,,,,,12.68,1433.18
AKR02,1998-09-04,,36.73,,16.16,,,,,,,,,0,,,,,,,,,12.65,1446.26
AKR02,1998-09-05,,36.88,,16.76,,,,,,,,,0,,,,,,,,,12.61,1459.64
AKR02,1998-09-06,,36.43,,14.46,,,,,,,,,0,,,,,,,,,12.62,1471.87
AKR02,1998-09-07,,25.89,,16.63,,,,,,,,,0,,,,,,,,,12.57,1483.13
AKR02,1998-09-08,,34.99,,15.31,,,,,,,,,0,,,,,,,,,12.55,1495.79
AKR02,1998-09-09,,34.78,,14.09,,,,,,,,,0,,,,,,,,,12.54,1507.83
AKR02,1998-09-10,,36.14,,16.33,,,,,,,,,0,,,,,,,,,12.52,1520.99
AKR02,1998-09-11,,34.22,,15.14,,,,,,,,,0,,,,,,,,,12.48,1533.56
AKR02,1998-09-12,,33.61,,14.55,,,,,,,,,0,,,,,,,,,12.47,1545.83
AKR02,1998-09-13,,30.58,,11.91,,,,,,,,,1.016,,,,,,,,,12.4,1556.79
AKR02,1998-09-14,,23.46,,10.09,,,,,,,,,1.778,,,,,,,,,12.37,1563.56
AKR02,1998-09-15,,26.21,,8.39,,,,,,,,,0.254,,,,,,,,,12.35,1571.67
AKR02,1998-09-16,,28.9,,10.61,,,,,,,,,0,,,,,,,,,12.35,1581.43
AKR02,1998-09-17,,32.28,,10.17,,,,,,,,,0,,,,,,,,,12.34,1591.52
AKR02,1998-09-18,,34.64,,14.09,,,,,,,,,0,,,,,,,,,12.33,1603.56
AKR02,1998-09-19,,29.85,,12.52,,,,,,,,,0,,,,,,,,,12.29,1614.74
AKR02,1998-09-20,,24.37,,10.49,,,,,,,,,1.778,,,,,,,,,12.44,1622.17
AKR02,1998-09-21,,10.45,,6.231,,,,,,,,,4.064,,,,,,,,,12.21,1622.4
AKR02,1998-09-22,,15.35,,6.231,,,,,,,,,0,,,,,,,,,12.19,1625.07
AKR02,1998-09-23,,24.58,,8.15,,,,,,,,,0,,,,,,,,,12.21,1632.36
AKR02,1998-09-24,,29.73,,8.58,,,,,,,,,0,,,,,,,,,12.2,1642.22
AKR02,1998-09-25,,35.27,,10.45,,,,,,,,,0,,,,,,,,,12.22,1652.44
AKR02,1998-09-26,,28.15,,7.32,,,,,,,,,0,,,,,,,,,12.16,1661.52
AKR02,1998-09-27,,27.59,,6.622,,,,,,,,,0,,,,,,,,,12.16,1670.31
AKR02,1998-09-28,,32.15,,12.56,,,,,,,,,0,,,,,,,,,12.31,1681.59
AKR02,1998-09-29,,30.95,,11.62,,,,,,,,,0,,,,,,,,,12.3,1692.4
AKR02,1998-09-30,,20.2,,10.45,,,,,,,,,0,,,,,,,,,12.27,1697.72
AKR02,1998-10-01,,10.45,,3.671,,,,,,,,,6.604,,,,,,,,,12.23,
AKR02,1998-10-02,,9.65,,4.599,,,,,,,,,2.032,,,,,,,,,12.21,
AKR02,1998-10-03,,10.05,,5.608,,,,,,,,,1.27,,,,,,,,,12.19,
AKR02,1998-10-04,,11.83,,3.633,,,,,,,,,3.048,,,,,,,,,12.16,
AKR02,1998-10-05,,8.19,,2.285,,,,,,,,,0,,,,,,,,,12.13,
AKR02,1998-10-06,,16.5,,-0.668,,,,,,,,,0,,,,,,,,,12.12,
AKR02,1998-10-07,,21.7,,0.903,,,,,,,,,0,,,,,,,,,12.13,
AKR02,1998-10-08,,26.1,,4.599,,,,,,,,,0,,,,,,,,,12.13,
AKR02,1998-10-09,,26.97,,7.13,,,,,,,,,0,,,,,,,,,12.12,
AKR02,1998-10-10,,26.05,,2.439,,,,,,,,,0,,,,,,,,,12.11,
AKR02,1998-10-11,,19.33,,2.631,,,,,,,,,0,,,,,,,,,12.07,
AKR02,1998-10-12,,23.02,,1.939,,,,,,,,,0,,,,,,,,,12.07,
AKR02,1998-10-13,,24.32,,3.44,,,,,,,,,0,,,,,,,,,12.08,
AKR02,1998-10-14,,25.2,,9.42,,,,,,,,,0,,,,,,,,,12.08,
AKR02,1998-10-15,,20.66,,8.7,,,,,,,,,0,,,,,,,,,12.05,
AKR02,1998-10-16,,14.38,,4.328,,,,,,,,,0,,,,,,,,,12.02,
AKR02,1998-10-17,,7.24,,-1.43,,,,,,,,,0.762,,,,,,,,,11.98,
AKR02,1998-10-18,,18.56,,-0.745,,,,,,,,,0,,,,,,,,,11.98,
AKR02,1998-10-19,,16.89,,-1.55,,,,,,,,,0,,,,,,,,,11.99,
AKR02,1998-10-20,,13.96,,-1.62,,,,,,,,,0,,,,,,,,,11.95,
AKR02,1998-10-21,,16.93,,-2.89,,,,,,,,,0,,,,,,,,,11.96,
AKR02,1998-10-22,,23.56,,4.87,,,,,,,,,0,,,,,,,,,11.97,
AKR02,1998-10-23,,23.91,,3.054,,,,,,,,,0,,,,,,,,,11.97,
AKR02,1998-10-24,,20.8,,3.209,,,,,,,,,0.254,,,,,,,,,11.94,
AKR02,1998-10-25,,21.56,,4.251,,,,,,,,,0,,,,,,,,,11.95,
AKR02,1998-10-26,,19.33,,5.375,,,,,,,,,0,,,,,,,,,11.93,
AKR02,1998-10-27,,19.01,,4.793,,,,,,,,,2.794,,,,,,,,,11.95,
AKR02,1998-10-28,,13.3,,5.725,,,,,,,,,1.27,,,,,,,,,11.92,
AKR02,1998-10-29,,16.89,,0.941,,,,,,,,,0,,,,,,,,,11.9,
AKR02,1998-10-30,,5.336,,1.67,,,,,,,,,3.556,,,,,,,,,11.88,
AKR02,1998-10-31,,2.9,,0.327,,,,,,,,,7.36,,,,,,,,,11.86,
AKR02,1998-11-01,,5.88,,1.517,,,,,,,,,1.016,,,,,,,,,11.86,
AKR02,1998-11-02,,2.746,,-0.63,,,,,,,,,6.604,,,,,,,,,11.83,
AKR02,1998-11-03,,1.708,,-1.01,,,,,,,,,1.524,,,,,,,,,11.81,
AKR02,1998-11-04,,7.01,,-1.55,,,,,,,,,0.508,,,,,,,,,11.8,
AKR02,1998-11-05,,8.78,,-0.63,,,,,,,,,0,,,,,,,,,11.81,
AKR02,1998-11-06,,5.064,,0.136,,,,,,,,,0.762,,,,,,,,,11.79,
AKR02,1998-11-07,,2.169,,-3.05,,,,,,,,,6.35,,,,,,,,,11.76,
AKR02,1998-11-08,,4.444,,-3.28,,,,,,,,,1.016,,,,,,,,,11.78,
AKR02,1998-11-09,,2.631,,-5.88,,,,,,,,,0.254,,,,,,,,,11.73,
AKR02,1998-11-10,,3.864,,-8.31,,,,,,,,,0,,,,,,,,,11.71,
AKR02,1998-11-11,,8.82,,-6.04,,,,,,,,,0,,,,,,,,,11.73,
AKR02,1998-11-12,,11.3,,-3.78,,,,,,,,,0,,,,,,,,,11.74,
AKR02,1998-11-13,,17.68,,-2.39,,,,,,,,,0,,,,,,,,,11.76,
AKR02,1998-11-14,,18.07,,1.286,,,,,,,,,0,,,,,,,,,11.77,
AKR02,1998-11-15,,24.22,,5.491,,,,,,,,,0,,,,,,,,,11.8,
AKR02,1998-11-16,,16.93,,0.327,,,,,,,,,0,,,,,,,,,11.77,
AKR02,1998-11-17,,12.56,,-0.63,,,,,,,,,0,,,,,,,,,11.77,
AKR02,1998-11-18,,14.25,,1.248,,,,,,,,,0,,,,,,,,,11.75,
AKR02,1998-11-19,,6.114,,-4.28,,,,,,,,,0,,,,,,,,,11.71,
AKR02,1998-11-20,,9.61,,-5.57,,,,,,,,,0,,,,,,,,,11.72,
AKR02,1998-11-21,,17.46,,-1.39,,,,,,,,,0,,,,,,,,,11.74,
AKR02,1998-11-22,,22.82,,0.826,,,,,,,,,0,,,,,,,,,11.74,
AKR02,1998-11-24,,23.21,,-2.51,,,,,,,,,0,,,,,,,,,11.74,
AKR02,1998-11-25,,16.07,,-5.18,,,,,,,,,0,,,,,,,,,11.73,
AKR02,1998-11-26,,22.62,,0.749,,,,,,,,,0,,,,,,,,,11.74,
AKR02,1998-11-27,,23.91,,2.4,,,,,,,,,0,,,,,,,,,11.74,
AKR02,1998-11-28,,20.29,,2.362,,,,,,,,,0,,,,,,,,,11.73,
AKR02,1998-11-29,,15.94,,0.864,,,,,,,,,0,,,,,,,,,11.71,
AKR02,1998-11-30,,19.24,,-1.81,,,,,,,,,0,,,,,,,,,11.72,
AKR02,1998-12-01,,21.8,,0.788,,,,,,,,,0,,,,,,,,,11.71,
AKR02,1998-12-02,,19.56,,-0.093,,,,,,,,,0,,,,,,,,,11.71,
AKR02,1998-12-03,,18.3,,-2.62,,,,,,,,,0,,,,,,,,,11.7,
AKR02,1998-12-04,,19.97,,0.903,,,,,,,,,0,,,,,,,,,11.71,
AKR02,1998-12-05,,7.09,,-5.88,,,,,,,,,0,,,,,,,,,11.64,
AKR02,1998-12-06,,2.246,,-7.71,,,,,,,,,0,,,,,,,,,11.61,
AKR02,1998-12-07,,2.285,,-11.5,,,,,,,,,0,,,,,,,,,11.57,
AKR02,1998-12-08,,10.05,,-10.2,,,,,,,,,0,,,,,,,,,11.58,
AKR02,1998-12-09,,0.903,,-6.51,,,,,,,,,0,,,,,,,,,11.57,
AKR02,1998-12-10,,1.747,,-9.71,,,,,,,,,0,,,,,,,,,11.53,
AKR02,1998-12-11,,9.22,,-9.37,,,,,,,,,0,,,,,,,,,11.54,
AKR02,1998-12-12,,13.09,,-5.57,,,,,,,,,0,,,,,,,,,11.55,
AKR02,1998-12-13,,16.76,,-4.71,,,,,,,,,0,,,,,,,,,11.56,
AKR02,1998-12-14,,17.19,,-4.09,,,,,,,,,0,,,,,,,,,11.56,
AKR02,1998-12-15,,8.94,,-5.29,,,,,,,,,0,,,,,,,,,11.54,
AKR02,1998-12-16,,8.07,,-7.19,,,,,,,,,0,,,,,,,,,11.51,
AKR02,1998-12-17,,17.46,,-6.04,,,,,,,,,0,,,,,,,,,11.56,
AKR02,1998-12-18,,6.778,,-13.1,,,,,,,,,0,,,,,,,,,11.48,
AKR02,1998-12-19,,-13.1,,-16.8,,,,,,,,,0,,,,,,,,,11.41,
AKR02,1998-12-20,,-16.1,,-20.8,,,,,,,,,0,,,,,,,,,11.36,
AKR02,1998-12-21,,-16.2,,-27.9,,,,,,,,,0,,,,,,,,,11.26,
AKR02,1998-12-22,,-3.24,,-25.4,,,,,,,,,0,,,,,,,,,11.28,
AKR02,1998-12-23,,-8.15,,-24,,,,,,,,,0,,,,,,,,,11.27,
AKR02,1998-12-24,,-7.11,,-22.9,,,,,,,,,0,,,,,,,,,11.31,
AKR02,1998-12-25,,3.671,,-12.7,,,,,,,,,1.016,,,,,,,,,11.35,
AKR02,1998-12-26,,8.31,,-7.43,,,,,,,,,1.016,,,,,,,,,11.41,
AKR02,1998-12-27,,6.192,,-6.71,,,,,,,,,0,,,,,,,,,11.4,
AKR02,1998-12-28,,9.5,,-1.09,,,,,,,,,0,,,,,,,,,11.43,
AKR02,1998-12-29,,1.133,,-4.36,,,,,,,,,0,,,,,,,,,11.41,
AKR02,1998-12-30,,10.25,,-2.47,,,,,,,,,0,,,,,,,,,11.42,
AKR02,1998-12-31,,4.754,,-6.04,,,,,,,,,0,,,,,,,,,11.4,
AKR02,1999-01-01,,4.832,,-5.41,,,,,,,,,1.524,,,,,,,,,11.38,
AKR02,1999-01-02,,-2.47,,-13,,,,,,,,,0,,,,,,,,,11.32,
AKR02,1999-01-03,,-5.22,,-13.8,,,,,,,,,0,,,,,,,,,11.31,
AKR02,1999-01-04,,1.401,,-12,,,,,,,,,0,,,,,,,,,11.34,
AKR02,1999-01-05,,10.17,,-1.78,,,,,,,,,0,,,,,,,,,11.36,
AKR02,1999-01-06,,11.87,,-9.33,,,,,,,,,0,,,,,,,,,11.32,
AKR02,1999-01-07,,4.096,,-8.6,,,,,,,,,0,,,,,,,,,11.32,
AKR02,1999-01-08,,-1.85,,-9.25,,,,,,,,,0,,,,,,,,,11.29,
AKR02,1999-01-09,,8.54,,-10,,,,,,,,,0,,,,,,,,,11.33,
AKR02,1999-01-10,,10.94,,-4.4,,,,,,,,,0,,,,,,,,,11.35,
AKR02,1999-01-11,,16.98,,-1.81,,,,,,,,,0,,,,,,,,,11.38,
AKR02,1999-01-12,,11.75,,-5.18,,,,,,,,,0,,,,,,,,,11.35,
AKR02,1999-01-13,,5.608,,-5.14,,,,,,,,,0,,,,,,,,,11.35,
AKR02,1999-01-14,,13.67,,-7.87,,,,,,,,,0,,,,,,,,,11.36,
AKR02,1999-01-15,,13.05,,-1.35,,,,,,,,,0,,,,,,,,,11.37,
AKR02,1999-01-16,,10.66,,-5.22,,,,,,,,,0,,,,,,,,,11.35,
AKR02,1999-01-17,,6.622,,-9.17,,,,,,,,,0,,,,,,,,,11.32,
AKR02,1999-01-18,,17.46,,-9.5,,,,,,,,,0,,,,,,,,,11.38,
AKR02,1999-01-19,,12.07,,-2.51,,,,,,,,,0.254,,,,,,,,,11.37,
AKR02,1999-01-20,,15.26,,-0.477,,,,,,,,,0,,,,,,,,,11.37,
AKR02,1999-01-21,,9.89,,-3.51,,,,,,,,,0,,,,,,,,,11.35,
AKR02,1999-01-22,,6.778,,-7.63,,,,,,,,,0,,,,,,,,,11.3,
AKR02,1999-01-23,,15.22,,-8.07,,,,,,,,,0,,,,,,,,,11.34,
AKR02,1999-01-24,,5.219,,-8.96,,,,,,,,,0,,,,,,,,,11.28,
AKR02,1999-01-25,,3.98,,-7.75,,,,,,,,,0,,,,,,,,,11.28,
AKR02,1999-01-26,,15.01,,-5.14,,,,,,,,,0,,,,,,,,,11.29,
AKR02,1999-01-27,,7.64,,-7.75,,,,,,,,,0,,,,,,,,,11.26,
AKR02,1999-01-28,,8.15,,-9.66,,,,,,,,,0,,,,,,,,,11.26,
AKR02,1999-01-29,,8.19,,-8.35,,,,,,,,,0,,,,,,,,,11.27,
AKR02,1999-01-30,,6.114,,-0.438,,,,,,,,,0,,,,,,,,,11.28,
AKR02,1999-01-31,,10.78,,-2.28,,,,,,,,,0,,,,,,,,,11.27,
AKR02,1999-02-01,,9.06,,-8.23,,,,,,,,,0,,,,,,,,,11.24,
AKR02,1999-02-02,,12.81,,-10,,,,,,,,,0,,,,,,,,,11.28,
AKR02,1999-02-03,,9.34,,-7.27,,,,,,,,,0,,,,,,,,,11.24,
AKR02,1999-02-04,,16.54,,-5.92,,,,,,,,,0,,,,,,,,,11.3,
AKR02,1999-02-05,,12.85,,-2.31,,,,,,,,,0,,,,,,,,,11.28,
AKR02,1999-02-06,,13.01,,-3.9,,,,,,,,,0,,,,,,,,,11.27,
